molecule,CAS,smiles,D,P,H,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1v,Chi4v,HallKierAlpha,Ipc,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,RingCount,MolLogP,Asphericity,NPR1,NPR2,PMI1,PMI3,RadiusOfGyration,SpherocityIndex
n-Butyramide,b'541-35-5',CCCC(N)=O,16.9,13.7,12.3,0.724144549184087,0.724144549184087,-0.5729412556357443,-0.102508730141211,0.3660062141428314,-0.4720408988731783,-0.7154021453011992,-0.4952070448413246,0.4054625875703442,-0.3811579753299753,0.2889255018189311,0.5406745376146223,1.246373595154705,1.210767552004891,0.6873207896837282,-0.4882815660734956,-0.121727911629234,-0.1208947778719831,0.2206269671631844,-0.463936465065918,-0.62184024935864,-0.08149649326735689,-0.7085357960883775,-0.8223444913208926,0.06415155702710902,-0.5626339623309625,-0.5502251791125735,-0.3493287693338579,-0.06556512713420934,-0.04349938053384683,-0.3460098935606215,-0.05607964052264217,-0.642018986039947,0.1823412168359458,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,0.7320907131943309,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.4601224231393102,-0.4319073975970948,0.1799687932596744,-0.6944920990836586,-0.3058502379908535,-0.3090162358896683,1.54934266671094,0.1851038674789806,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,1.976959397828205,-0.2401757893072567,-0.5174130846575915,-0.5192555877654733,0.1142857350984052,-0.4222688300399541,0.2364546930520091,-0.7418689775320816,0.67480684314837,-0.4477964502058581,0.1730620998962259,0.3908050544969921,0.2351458835521195,0.06405276778717373,-0.5199095011762381,-0.5785178217524465,0.09924817253657661,-0.735616118027448,-0.1650645077712722,-0.3673519014015489,-0.4600824548841024,0.6663441748482003,-0.5180931539142262,2.593197516013003,-0.02712312540768387,-0.5136637956621674,-0.06588011037146677,-0.1759112350306198,-0.1387470338806408,0.5177807581404382,1.497414309853777,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,0.6111710726482517,-0.2246478182539358,-0.05675690696716722,-0.3225198718759464,-0.6922174595845618,-0.847597776578128,-0.8723785098674642,0.5773973001566509,0.1142631137610408,-0.3157008826014907,-0.3908122676827885,-0.5201381187314619,0.8893476557444969
Ethylene Glycol Mono t-Butyl Ether,b'7580-85-0',CC(C)(C)OCCO,15.3,6.1,10.8,0.22881555152396,0.22881555152396,-0.6999685060784923,-0.03030513133219826,0.9518531469899824,0.0535197657812927,-0.2688844899391912,0.02457973869255727,-0.5964104158150051,-0.5445231315669048,0.4524725243639395,-0.6866993034255108,0.1775309251955129,0.2862815020908628,0.06968366055367588,-0.4676696890157389,-0.1718549374484393,0.5717280714827476,-1.084368788337515,0.3076831492992286,-0.963940099051677,-0.8823039429590345,-0.5981501818273549,-0.2763989564306363,0.4661334584808495,-0.5441033042825768,-0.1803270207370788,-0.2749160565437681,0.5682049659966458,-0.04349629780381067,-0.2451018530678225,-0.05314187354182261,-0.1706080423962356,0.8882478810013414,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,0.849453471925929,-0.8454174104680586,1.887389918647627,0.2942724772163407,-0.8264557518204103,-0.3181509383083594,0.492314268463584,0.9391264885747186,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.9003313484098028,0.1040850674494474,-0.4222688300399541,0.2835460316023934,-0.7418689775320816,0.1522203829018768,-0.4477964502058581,-0.5356804783758166,1.488109489720041,0.2617930503533212,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,1.366056281939405,-0.735616118027448,0.2476565977894098,-0.02347214974417121,-0.4600824548841024,-0.6561993484588415,0.5691086505635142,-0.3858911913855145,0.0586284262672508,-0.5136637956621674,-0.399650012499351,1.397835071611099,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,0.6111710726482517,-0.2246478182539358,-0.05675690696716722,-0.3225198718759464,-0.6922174595845618,-0.5115161357803909,-0.3596756767058303,0.09168740330838002,0.9488955764447871,-0.208125087602414,-0.2712184679706762,-0.08981604634347985,1.191075315172621
Ethylene Dichloride,b'107-06-2',ClCCCl,18.0,7.4,4.1,-0.8325958106618038,-0.8325958106618038,-0.1425191331635237,0.4396585086707103,-0.353179471083389,-0.563442753595695,-0.5451865207705282,-0.8664833187940972,-0.8327021330630565,1.260965208698313,-1.355025776325442,-0.9761753863469312,-0.6969767138620083,-0.9743812932464482,-1.319999879988941,0.6203646278909939,0.08553837398959228,-0.7950024906593531,0.8604365927584778,-0.6124982525976733,0.6109477960724936,0.2802025480919465,1.14580101165579,-0.7721875411615102,-1.163268292611745,-0.8960533821904498,-0.5256941417673813,-0.5232379413278011,1.4977344359219,-0.04350050989880438,-0.09360149390331277,-0.05714682934424601,-0.7003257155875564,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,4.373697355860947,-0.8109473010045902,-1.005229069794213,1.032620873235748,-0.6944920990836586,-0.8757441484057942,1.20591332993175,-0.3181509383083594,-0.7339575725320876,0.7570466328624522,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,-0.05802975945118699,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,-0.7418689775320816,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.9998126533709983,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,1.589190005111264,-0.3673519014015489,1.763010719781418,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.5122007362255139,-0.5136637956621674,-0.399650012499351,-0.8472715016504616,-0.1387470338806408,1.146620970574617,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-0.2246478182539358,-0.3622163235975515,-0.3225198718759464,-0.6922174595845618,-0.08001821305502059,1.995935925779672,-1.43265628347968,1.117511280586786,-0.4762050008952167,-0.3376465760912285,-0.37906544384936,1.22882134455719
o-Bromoanisole,b'578-57-4',COc1ccccc1Br,19.8,8.4,6.7,-0.8508598643762142,-0.8508598643762142,0.2495580340773182,0.6625192128657613,1.629042925492281,-0.3425549380162797,0.7212361305357193,-0.04967551609799727,-0.171637392695472,-1.227573028425298,1.136282826720278,-0.1663186811362781,0.08036340974467708,0.538414061158325,0.893199832727079,3.165054583331304,-0.119276582832233,0.1315448620156844,-0.4138599588978586,0.8636409621064461,0.1241290798623031,2.245096699618525,-0.1098873744845296,0.399814994156251,0.3153167583723536,0.5095942240291234,0.1196167392666968,0.2227404258090674,-0.02331378759215244,-0.04348298907366721,-0.2946229290797139,-0.0584994012439866,0.2709974601034602,0.01112505995226102,0.8455884946789008,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1961832149343974,1.500515902132081,-0.8454174104680586,0.8949305406315236,-0.3127055800933083,0.5689279739196708,-0.3181509383083594,-0.7339575725320876,0.1746181909205667,0.9178800396462259,1.319382894711145,1.576557684151947,-0.2401757893072567,0.8742193224017885,-0.4244845683535041,-0.7337096367483381,-0.4222688300399541,-0.6889274835412577,1.26372347469586,-0.623416014074393,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,0.4878699614397448,-0.5199095011762381,0.3463349952162042,1.685721266634172,0.7285741123161841,-0.2651691322862332,0.03437197891760038,0.2726066300433886,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.4138848546348377,1.331694819156271,-0.399650012499351,-0.8472715016504616,1.309595880916008,-1.009402614913996,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,1.31920675358318,1.107974342439297,-0.3653642302599113,-0.5163199615085093,-0.2246478182539358,-0.3622163235975515,-0.3225198718759464,0.7055096707730393,0.5597601901264186,-0.6908398625143712,0.5880807038281746,-1.549769923181193,0.1945749827503109,-0.06946112259378907,-0.05506916356775726,-1.002257201198832
Vinyl 2-Methoxy Ethyl Ether,b'1663-35-0',COCCOC=C,15.9,6.7,6.8,-0.9440193879091611,-0.9440193879091611,-0.09267069136273229,0.4679928769302277,-0.8104082506253045,-0.4753052508275539,-0.4995627518369401,-0.2724412804696609,-0.3218128222333878,-1.253346567908493,1.16208505860386,-0.3502954857402326,0.635606355178024,1.114717053312524,1.393191794403788,-0.46730845624607,0.02181943128622899,-0.3876891360048041,-0.2713463005271668,-0.7027037845715404,-0.2716526935363717,-0.9531093513872306,-0.4356405393036451,-0.05450214944793442,-0.3263189245643389,-0.6224531315420582,-0.5129744752502906,-0.3716465228058696,-0.02331378759215229,-0.04349645439107851,0.4532016081031205,-0.05364549073853454,-0.4123104125370388,0.8247524579287651,1.035160921546217,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.477593471834831,-1.005229069794213,0.2899962076416295,1.071464308138267,0.2503329882191776,-0.8264557518204103,-0.3181509383083594,-0.7339575725320876,1.829612914885606,-0.0113833140602948,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.6168120642128463,0.9418797716472329,-0.4222688300399541,-0.6889274835412577,0.1542851300892925,-0.2695295116477508,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,1.208016647723167,-0.6518012961470054,-0.07256278833290841,0.3463349952162042,-0.5341558821648376,0.3044680103006868,-0.2651691322862332,0.2618665560386425,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,-0.05822369944089804,0.7540609845404544,1.290779985719727,0.140476630679931,-0.5064675908511795,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,-0.5163199615085093,-0.2246478182539358,0.5541619262936013,-0.3225198718759464,-0.6922174595845618,-0.5120955868852146,1.308424965562476,-1.082431185349393,0.961168571469752,-0.4002665692318393,-0.2623182321590584,0.02736863826477379,-0.4772963881912946
Ketene,b'463-51-4',C=C=O,15.4,7.3,5.8,0.3153008471234713,0.3153008471234713,0.7183251117809163,0.9289712528446854,-1.145473939312664,-1.226106200333941,-1.363668020615044,-1.23775959274687,-0.2845810950338842,0.5299330410949238,-0.6231797869471322,-0.3046836688063487,1.635043656958048,0.538414061158325,0.06968366055367588,-0.4895236933042596,0.1761985739427873,-2.593706492274881,3.031207032257361,-3.263752567346804,1.951790687241135,-0.3221174647424708,0.06819167593246143,-1.787439896123652,0.6871377120417759,-0.7658320694588011,-1.282505097149043,-0.5232379413278011,-0.09373268682891404,-0.04350109015073572,-0.700211185191699,-0.0585017994211138,-1.315222966400857,-0.802502338024243,0.8880076704716907,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,1.268030699189913,-0.2497136618059444,-0.3265415597724058,-0.8109473010045902,-0.4177892328222078,-0.8454174104680586,-0.6944920990836586,-0.3058502379908535,-0.3060223014385479,-0.3181509383083594,-0.7339575725320876,-0.7158682353903206,-0.3774309358632443,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.5165621260880083,0.1142857350984052,-0.4222688300399541,-0.6889274835412577,-0.2827355120789466,-0.3228233619590219,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,-0.6518012961470054,-0.0954742925403327,-0.5785178217524465,-0.5341558821648376,-0.1309176071165558,-0.2593771670310276,-0.3673519014015489,-0.4600824548841024,0.497741617220922,-0.5180931539142262,-0.3196118493925969,0.5674837878547757,-0.5136637956621674,-0.399650012499351,0.08935226195825222,-0.1387470338806408,-1.368739879162098,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,-0.7495940875755257,-0.6676757402279357,-0.3225198718759464,-0.6922174595845618,-1.02001667199122,2.203719827831272,-1.529953114817687,1.097232669045503,-0.5086710435260496,-0.488474887614998,-1.267479548801326,-1.236678299178335
1-Ethyl Vinyl Ethyl Ether,,CCOC(=C)CC,15.3,4.2,4.6,-0.851366289372296,-0.851366289372296,0.08810660007560019,0.5707485532067624,0.1537076880490182,-0.4557191391013002,-0.5279176438435698,-0.2724412804696609,-0.4729928509871388,-1.249643698408431,1.158378066883241,-0.5355030040115676,0.635606355178024,0.8265655572354246,0.5990869140937203,-0.4692640824584188,-0.0908845428382754,-0.1830170424992364,-0.4533145503792493,0.0317851182673529,0.005142815582064711,-0.7361608086752568,-0.3238806968369751,-0.07942261237777128,0.309679909815021,-0.5209428888629242,-0.2757465400104467,-0.3071313283449015,0.03302133179725704,-0.04349696290300845,-0.05358649553897307,-0.05620164532316803,-0.3674024541918536,0.01112505995226102,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1267685939695509,-0.3870015558874988,0.1799687932596744,1.002451208512878,-0.3127055800933083,-0.8264557518204103,-0.3181509383083594,0.2084887102579375,0.111629126592199,-0.04078106012227185,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.4641162962520035,0.1040850674494474,-0.4222688300399541,0.2600003623272013,0.1191874512708243,-0.623416014074393,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,-0.6844305470165247,1.442736899248531,-0.5199095011762381,-0.5785178217524465,0.7326522272379908,-0.1309176071165558,-0.2651691322862332,-0.03231942839209292,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,-0.3196118493925969,0.415769504122199,-0.5136637956621674,-0.1744906406855134,2.076757887617593,-0.1387470338806408,0.3081673539957119,-0.5064675908511795,-0.4094840517057703,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-0.3653642302599113,-0.5163199615085093,-0.7495940875755257,0.2487025096632171,-0.3225198718759464,-0.6922174595845618,0.2306963460426573,-0.408524361619945,0.1064021877530566,-0.2312668069419797,-0.2531336505939727,-0.309018427655474,-0.1784201587985095,0.05141027898277234
Cyclohexylchloride,b'542-18-7',ClC1CCCCC1,17.3,5.5,2.0,-0.5835758061208348,-0.5835758061208348,-0.2033917495933368,0.4050578858922609,-0.4179008386189583,1.875028156322875,-0.2626872493434214,-0.2724412804696609,-0.848609716596765,1.277198068184116,-1.371276707046828,-0.9956634370653962,-0.6969767138620083,-0.326040427072974,-0.1950179662163463,0.6202034200765719,-0.2277622556060524,0.5826289223689834,-0.9247681323273391,0.8266293429393723,-0.4767703665449215,0.2433192785673781,0.001831364772926278,-0.06642900780588211,-0.9509297297369761,-0.6019621572670125,0.1438241952603546,0.4376219298759803,1.089304820348682,-0.04349480024479771,-0.383733042883908,-0.05822068220198827,-0.1925110047125068,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,2.02357789804427,0.1650793288442808,0.1414142746000231,0.0132876027039688,-0.6944920990836586,-0.8757441484057942,0.1897287890556699,-0.3181509383083594,1.008863520551931,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,0.4960395682217255,-0.5610289138916821,-0.7337096367483381,-0.4222688300399541,0.8141333619888668,-0.7418689775320816,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.08566455281359267,-0.6518012961470054,1.773524342757919,-0.5785178217524465,-0.5341558821648376,-0.735616118027448,0.4241594454430886,-0.3673519014015489,0.8191905729152544,-0.6561993484588415,-0.4515745547240021,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,1.212657824291988,-0.8472715016504616,-0.1387470338806408,1.146620970574617,-0.5064675908511795,-1.008803857574923,1.933195865870832,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-0.7495940875755257,-0.6676757402279357,2.15436026775562,0.7055096707730393,0.6242724131301228,-0.1343366194542461,-0.1328923161719303,-0.1202486324402865,-0.2641801746664501,-0.2882035990433187,-0.2780001610783765,0.9573339963763834
Diethylene Glycol Hexyl Ether,b'112-59-4',CCCCCCOCCOCCO,16.0,6.0,10.0,0.2600527402939917,0.2600527402939917,-0.7181727735745889,0.1124510444430129,0.5088114381750339,-0.1363148555654728,0.7679239268569802,1.138408560550875,-0.5986108280996932,-0.5445266860913007,0.4524760828454107,-0.6893949828864842,-1.055749078603555,-0.392536926167689,0.354746950921392,-0.4665683014875189,-0.1654372497164961,0.0482345640746036,-0.5894199535971326,0.1132519829213943,-0.6022517047224142,-1.005546542761323,-0.5393706471630298,0.9879377925328686,-0.04061441910307254,-0.3814592948476584,0.9794523527564467,0.1948624795280645,0.5118698466072366,-0.04338645862730917,2.27018274914533,-0.04599530570276771,0.9265539484259258,1.701875278977846,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.5159042067095608,-0.4319073975970948,0.2096820789617531,2.932052190225759,0.8573110455288265,-0.8264557518204103,-0.3181509383083594,0.7822215989670546,3.421618574522278,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,2.020891436773152,0.9418797716472329,-0.4222688300399541,0.8376790312640586,-0.7418689775320816,0.5061068853285188,-0.4477964502058581,-0.5356804783758166,0.5126613406194648,2.154240245093013,0.80065060245412,0.8561508051842557,-0.5785178217524465,-0.5341558821648376,-0.099225404400465,0.7233585797282638,0.327026451793869,-0.4600824548841024,-0.6561993484588415,0.5816325675902562,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,0.8094171174502859,0.8229241289244175,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.7891555600325341,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,1.020080714997506,0.6111710726482517,0.3002984510676542,2.386918426075907,-0.3225198718759464,-0.6922174595845618,0.002521377654308754,1.25295373277465,-1.054381000411204,0.7633970065190522,0.1503103410755835,0.9188875682347283,1.937829791136687,-0.6034658166317655
"1,2-Dichloropropane",b'78-87-5',CC(Cl)CCl,17.3,7.1,2.9,-0.7423967317576929,-0.7423967317576929,-0.6831830019259566,0.1323395913944049,-0.1848102735884825,0.4648281120326178,-0.3434958158126198,-0.6437175544224336,-0.7753126826330639,1.262970774058304,-1.357033574381658,-0.9058687606853654,1.168639582794037,0.538414061158325,0.06968366055367588,0.6203672870304154,-0.0453804682512739,-0.09121050120769984,0.07090767135872751,-0.05017945057793707,-0.04780030816421366,0.2931243318023681,0.6770364526536249,-0.7546192531777777,-0.3538935714459674,-0.801875279177528,-0.3599923865789198,-0.5232379413278011,1.4977344359219,-0.04350011407878156,-0.3162128368326056,-0.05474865221704638,-0.4719117257540874,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,4.373697355860947,-0.8109473010045902,-0.3870015558874988,0.9523067445558725,-0.6944920990836586,-0.8757441484057942,1.20591332993175,-0.3181509383083594,-0.1619870996452608,0.02058919873606581,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,1.509492221101043,-0.09766148734968615,-0.7337096367483381,-0.4222688300399541,-0.3647696451600406,-0.7418689775320816,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,0.2984871766098749,0.1576910531772368,-0.6518012961470054,-0.5199095011762381,-0.5785178217524465,0.09924817253657661,-0.735616118027448,1.589190005111264,-0.3673519014015489,1.856855798070734,-0.6561993484588415,-0.5021327307220388,-0.3196118493925969,0.2797606327842987,-0.5136637956621674,-0.399650012499351,-0.1988604045062598,-0.1387470338806408,1.146620970574617,-0.5064675908511795,-1.008803857574923,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-0.2246478182539358,-0.3622163235975515,-0.3225198718759464,-0.6922174595845618,0.1701115138605366,-0.4508807975351036,0.1715601757530157,-0.6142396918001458,-0.2802878220562469,-0.33697550911038,-0.4962865996402481,1.111668936496685
Methyl-4-Toluenesulfonate,b'80-48-8',CO[S](=O)(=O)c1ccc(C)cc1,19.6,15.3,3.8,1.13834096137691,1.13834096137691,-0.5981338912227591,-2.43594203681799,1.617793482316834,-0.01503162526059482,0.7096756167561404,0.6186217770169936,0.9479218158235356,0.290824079150082,-0.2055827736784759,0.9833329066312622,-0.3083066520586654,-0.1339394296882407,0.2240929428361892,0.4336908416290203,-0.151442828341725,0.6689236653802635,-0.4527130640216128,0.5211505698488711,-0.4444815363615801,1.389807135381731,-0.1261677423216448,0.757098865668467,0.5099143169368027,1.627091262867178,0.8149360017648141,0.5093684370217709,-0.544413641944189,-0.04343756337984674,-0.1888634588056888,-0.05803903445170917,0.6058807777306483,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,0.5734204643085791,-0.3637739044545082,1.327649091996053,-0.3265415597724058,0.08571616018504269,0.6963425754721262,-0.8454174104680586,0.9529447533856565,0.6220367383808908,0.05984175459369022,-0.3181509383083594,-0.1843810033638842,0.1746181909205667,0.9816383782811678,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.2388709827589576,1.795702769402999,0.7794344884747176,-0.4284559553082336,1.293227499543365,0.6855422950096334,0.8481528694078485,0.7086630127674036,0.2146136090777026,-0.6844305470165247,0.7611326484920709,0.3468214165530935,0.9997259016333663,0.09924817253657661,-0.3511305942606686,-0.7408711142250872,1.410613940937664,-0.4600824548841024,-0.6305645280867443,-0.5180931539142262,0.3031581105070746,0.0586284262672508,1.037044457199338,-0.399650012499351,-0.1861572803329919,-2.212806429319256,-0.7398996667279192,-0.5064675908511795,0.7891555600325341,-0.3548376827399277,1.31920675358318,1.107974342439297,1.020080714997506,-0.5163199615085093,0.8252447203892441,-0.05675690696716722,-0.3225198718759464,0.7055096707730393,-0.1662147840703482,-0.06269292385979916,-0.1513293942249737,1.154956837898658,0.0793101735502305,0.03264853264614506,0.3814081907494764,0.3886137055179039
Propylene Glycol Monobutyl Ether,b'5131-66-8',CCCCOCC(C)O,15.3,4.5,9.2,0.3666489172257291,0.3666489172257291,-0.439910476411438,-0.1781247966063457,0.847828838367733,0.2820244025875843,-0.0671937849812826,0.2473455030642209,-0.5685094439058086,-0.5246180347451058,0.4325452681872675,-0.6525184013099441,0.598590158815801,0.9866497217227025,1.30495791881378,-0.4688480512667149,-0.1156622083793211,0.124053706352476,-0.5816160088664758,-0.1779730055906861,-0.6802316335407245,-0.995721716729293,-0.5247125597787615,0.191414640829412,-0.05703554525927337,-0.5526110689331236,0.1717803389382046,-0.1701335333160286,0.5682049659966458,-0.04348950281501201,0.6087735344315498,-0.05074369641462299,0.05780594743723393,0.8882478810013414,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,-0.1347802131896865,0.1863201163096191,0.2096820789617531,1.049766945945661,0.2942724772163407,-0.8264557518204103,-0.3181509383083594,0.7908731342076211,0.9391264885747186,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,0.9399630763083021,0.1040850674494474,-0.4222688300399541,0.5606125314332261,-0.7418689775320816,0.1522203829018768,-0.4477964502058581,-0.5356804783758166,0.4250763346868482,0.2617930503533212,1.516504666388299,-0.5199095011762381,0.322131995054278,-0.5341558821648376,-0.099225404400465,0.2476565977894098,-0.02635605215256397,-0.4600824548841024,-0.6561993484588415,0.6243701418671628,-0.3196118493925969,0.0586284262672508,-0.5136637956621674,0.0691731241233637,0.9334506314209865,-0.1387470338806408,1.146620970574617,0.4954733595012986,0.1898357541633819,-0.3548376827399277,-0.5303887665688272,-0.5711841122331189,0.3273582423687972,0.6111710726482517,-0.2246478182539358,0.8596213429239856,-0.3225198718759464,-0.6922174595845618,-0.2603562735673695,1.101285220477723,-0.9644948572910036,1.001186720075698,-0.2659896719308422,-0.04480000134731051,0.5620372540160474,-0.203522626560324
Tricyclene,b'508-32-7',CC1(C)C2CC3C(C2)C13C,16.9,0.0,0.0,-1.659000779392203,-1.659000779392203,0.03099178925846242,0.538283905881723,0.04225431476020403,7.580462502180542,-0.009175534856155363,0.2473455030642209,-1.221455239860468,1.706853521726682,-1.801410474649023,-1.101410159981324,-0.6969767138620083,-0.4701161751115238,-0.6714808944023865,-0.5633495052578043,-0.3067946895296327,2.714857680519549,-1.467744324935972,2.83512155887428,-1.001474644087377,-0.3977206744814597,-0.3499854113105851,1.30097325127522,-0.8821412555854787,0.4324215985554564,0.6878277312365513,2.448294014701573,0.6808752047754646,-0.04345437685181323,-0.803065167389172,-0.05989713034605367,0.279208184357755,-0.802502338024243,-0.4256814876046833,-0.3090570236496101,-0.4539300838734694,-0.5120800762740358,-0.3637739044545082,-0.2497136618059444,-0.3265415597724058,0.2415273325912499,2.693681743618439,-0.8454174104680586,-0.6944920990836586,-0.8757441484057942,-0.8264557518204103,8.991749827166794,0.8289912845249684,-0.7158682353903206,-0.7620002145257545,-0.3517509841467615,-0.3261704834068123,-0.2401757893072567,-0.5174130846575915,-0.9847646125351787,-0.7337096367483381,4.538798444166273,0.8847703698144429,-0.7418689775320816,-0.9773025165010351,-0.4477964502058581,-0.5356804783758166,-0.6379568203463444,0.09109288282483087,1.931265978894394,-0.5199095011762381,1.09194183078762,-0.5341558821648376,1.173556022853501,-0.7408711142250872,-0.3673519014015489,-0.4600824548841024,-0.6561993484588415,-0.5180931539142262,0.5890223073328607,1.43536487678461,-0.5136637956621674,0.3620444769850606,1.774951504929375,-0.1387470338806408,1.146620970574617,-0.5064675908511795,-1.008803857574923,8.797296511703113,-0.5303887665688272,-0.5711841122331189,-1.05808670288862,-0.5163199615085093,-1.274540356897116,-0.6676757402279357,9.58500068665032,4.898691061845843,0.7083572067856488,-1.935178949812154,2.876084703942027,0.2794932431870076,0.09360389251439338,-0.3230598831378219,-0.3567502004256094,2.758340673499813
